"M_Id","M_Skigebiet","M_Seehoehe","M_GPS_X","M_GPS_Y"
1,229,1994,,
2,230,1420,,
3,230,1331,,
4,230,1994,,
5,231,1487,,
6,231,1827,,
7,231,1673,,
8,232,1469,,
9,232,1211,,
10,232,1383,,
11,233,1594,,
12,233,2284,,
13,233,1519,,
14,233,1598,,
15,234,1669,,
16,234,1137,,
17,234,1706,,
18,235,1243,,
19,235,702,,
20,236,917,,
21,236,1213,,
22,236,1044,,
23,237,1750,,
24,237,1757,,
25,237,878,,
26,237,944,,
27,238,1542,,
28,238,1579,,
29,239,1187,,
30,239,1147,,
31,240,1008,,
32,240,1180,,
33,240,1905,,
34,240,1481,,
35,241,966,,
36,241,1154,,
37,242,1361,,
38,242,1899,,
39,242,2167,,
40,242,1936,,
41,242,1699,,
42,242,1694,,
43,243,942,,
44,243,924,,
45,244,731,,
46,244,519,,
47,245,1287,,
48,245,1161,,
49,246,927,,
50,246,921,,
51,247,2036,,
52,247,1554,,
53,247,1682,,
54,247,1271,,
55,247,1531,,
56,247,1639,,
57,248,2143,,
58,248,1965,,
59,248,1347,,
60,249,1570,,
61,249,1429,,
62,250,2375,,
63,250,1526,,
64,250,2456,,
65,251,1607,,
66,251,1983,,
67,252,1721,,
68,252,1663,,
69,252,1974,,
70,252,1698,,
71,253,309,,
72,253,320,,
73,254,342,,
74,254,279,,
75,1,2617,,
76,1,1536,,
77,1,1489,,
78,2,1356,,
79,2,1944,,
80,2,2027,,
81,2,1910,,
82,2,1478,,
83,2,1438,,
84,3,693,,
85,3,1051,,
86,3,1158,,
87,4,1605,,
88,4,2231,,
89,5,2300,,
90,5,2173,,
91,6,763,,
92,6,1141,,
93,7,979,,
94,7,685,,
95,7,1124,,
96,8,947,,
97,8,851,,
98,9,1784,,
99,9,570,,
100,9,1221,,
101,10,1525,,
102,10,1574,,
103,10,2174,,
104,10,1920,,
105,11,1851,,
106,11,1501,,
107,11,2025,,
108,11,1961,,
109,12,1555,,
110,12,1568,,
111,12,1729,,
112,13,2030,,
113,13,1601,,
114,13,1633,,
115,14,765,,
116,14,896,,
117,15,2344,,
118,15,3036,,
119,15,2581,,
120,15,2514,,
121,16,1751,,
122,16,1811,,
123,16,1879,,
124,16,1587,,
125,16,1458,,
126,16,1665,,
127,17,704,,
128,17,1627,,
129,17,1614,,
130,18,1269,,
131,18,1299,,
132,18,1307,,
133,19,1634,,
134,19,1425,,
135,19,1449,,
136,20,1929,,
137,20,1979,,
138,20,1700,,
139,20,2423,,
140,21,1798,,
141,21,2072,,
142,21,1440,,
143,22,1209,,
144,22,1210,,
145,22,1352,,
146,23,1665,,
147,23,1679,,
148,23,1583,,
149,24,1194,,
150,24,1308,,
151,25,1383,,
152,25,937,,
153,25,1266,,
154,26,1497,,
155,26,1440,,
156,27,768,,
157,27,769,,
158,28,883,,
159,28,815,,
160,29,834,,
161,29,881,,
162,30,1278,,
163,30,1063,,
164,31,1586,,
165,31,1749,,
166,31,1553,,
167,32,859,,
168,32,904,,
169,33,978,,
170,33,985,,
171,34,822,,
172,34,915,,
173,34,859,,
174,35,1089,,
175,35,1136,,
176,36,995,,
177,36,902,,
178,37,1073,,
179,37,997,,
180,38,200,,
181,38,194,,
182,39,1308,,
183,39,1264,,
184,40,1009,,
185,40,1183,,
186,40,1289,,
187,41,751,,
188,41,1451,,
189,42,772,,
190,42,1194,,
191,42,1197,,
192,43,1232,,
193,43,1066,,
194,43,1075,,
195,44,1124,,
196,44,846,,
197,45,631,,
198,45,649,,
199,46,922,,
200,46,743,,
201,46,999,,
202,47,895,,
203,47,872,,
204,48,1388,,
205,48,1288,,
206,49,881,,
207,49,852,,
208,50,1260,,
209,50,662,,
210,50,1624,,
211,51,1007,,
212,51,1332,,
213,51,1333,,
214,52,935,,
215,52,992,,
216,53,1193,,
217,53,832,,
218,54,1595,,
219,54,917,,
220,54,784,,
221,55,844,,
222,55,1113,,
223,56,841,,
224,56,815,,
225,57,677,,
226,57,779,,
227,58,776,,
228,58,1763,,
229,59,1841,,
230,59,947,,
231,59,1271,,
232,60,1022,,
233,60,1047,,
234,61,1014,,
235,61,993,,
236,62,1182,,
237,62,1419,,
238,63,1373,,
239,63,1308,,
240,64,1047,,
241,64,911,,
242,65,920,,
243,65,1075,,
244,66,1448,,
245,66,830,,
246,66,1207,,
247,66,878,,
248,66,1091,,
249,66,1252,,
250,66,1257,,
251,66,1198,,
252,67,1797,,
253,67,1805,,
254,67,1446,,
255,67,2003,,
256,68,1456,,
257,68,1316,,
258,69,1465,,
259,69,1247,,
260,70,1712,,
261,70,1609,,
262,70,1588,,
263,71,1531,,
264,71,1551,,
265,72,1149,,
266,72,876,,
267,72,1306,,
268,73,1590,,
269,73,1211,,
270,73,1360,,
271,74,2394,,
272,74,1907,,
273,74,2008,,
274,74,1152,,
275,75,1190,,
276,75,758,,
277,75,990,,
278,76,1487,,
279,76,1548,,
280,76,1372,,
281,76,1013,,
282,76,974,,
283,76,927,,
284,76,1491,,
285,76,1914,,
286,77,1124,,
287,77,1764,,
288,77,970,,
289,77,1367,,
290,77,1945,,
291,77,1580,,
292,78,1017,,
293,78,1735,,
294,78,1402,,
295,79,2013,,
296,79,2446,,
297,79,2025,,
298,80,1053,,
299,80,1557,,
300,80,1350,,
301,80,1596,,
302,81,1389,,
303,81,1370,,
304,81,1353,,
305,82,920,,
306,82,1512,,
307,83,2178,,
308,83,2473,,
309,83,1926,,
310,83,2086,,
311,83,2441,,
312,83,2160,,
313,84,1883,,
314,84,1297,,
315,84,1476,,
316,85,1126,,
317,85,1353,,
318,85,1655,,
319,86,2162,,
320,86,1723,,
321,86,2128,,
322,87,1575,,
323,87,1382,,
324,87,1307,,
325,87,1137,,
326,87,801,,
327,87,1338,,
328,87,1063,,
329,87,2023,,
330,87,1903,,
331,88,1500,,
332,88,1777,,
333,88,1303,,
334,88,2280,,
335,88,1672,,
336,89,1767,,
337,89,1476,,
338,89,862,,
339,90,1331,,
340,90,1310,,
341,91,1751,,
342,91,1101,,
343,91,1830,,
344,91,1976,,
345,91,1019,,
346,92,1791,,
347,92,2545,,
348,92,2421,,
349,93,1272,,
350,93,1621,,
351,93,1359,,
352,94,1865,,
353,94,1246,,
354,94,844,,
355,95,1030,,
356,95,1200,,
357,95,1301,,
358,96,2187,,
359,96,1394,,
360,96,1661,,
361,96,1977,,
362,97,1447,,
363,97,2140,,
364,97,1557,,
365,97,1491,,
366,98,1675,,
367,98,2144,,
368,98,2348,,
369,98,2159,,
370,98,2004,,
371,98,1730,,
372,98,2180,,
373,98,2180,,
374,99,1477,,
375,99,909,,
376,100,1742,,
377,100,830,,
378,100,1615,,
379,101,1278,,
380,101,1208,,
381,102,1396,,
382,102,1274,,
383,103,1448,,
384,103,1294,,
385,104,871,,
386,104,945,,
387,105,1080,,
388,105,1142,,
389,106,1158,,
390,106,991,,
391,107,1091,,
392,107,931,,
393,107,1054,,
394,108,1368,,
395,108,1389,,
396,108,938,,
397,109,1087,,
398,109,1661,,
399,109,1880,,
400,110,1096,,
401,110,1006,,
402,111,1174,,
403,111,1101,,
404,112,1125,,
405,112,1744,,
406,112,1441,,
407,113,1166,,
408,113,1304,,
409,114,1405,,
410,114,1400,,
411,115,975,,
412,115,1296,,
413,116,1565,,
414,116,1382,,
415,117,1372,,
416,117,1160,,
417,118,987,,
418,118,846,,
419,119,2002,,
420,119,1976,,
421,119,1060,,
422,120,1712,,
423,120,1790,,
424,120,1753,,
425,121,1262,,
426,121,980,,
427,122,1001,,
428,122,1229,,
429,122,1550,,
430,123,970,,
431,123,1019,,
432,123,1401,,
433,124,1138,,
434,124,1150,,
435,125,1060,,
436,125,1112,,
437,126,1801,,
438,126,1556,,
439,127,1239,,
440,127,1220,,
441,128,999,,
442,128,998,,
443,129,917,,
444,129,819,,
445,130,1273,,
446,130,903,,
447,130,1086,,
448,130,946,,
449,130,1499,,
450,130,1098,,
451,130,1619,,
452,131,1669,,
453,131,1655,,
454,131,1887,,
455,132,1156,,
456,132,1182,,
457,132,1859,,
458,133,2653,,
459,133,2337,,
460,133,2003,,
461,134,1627,,
462,134,1629,,
463,134,1306,,
464,135,1354,,
465,135,1470,,
466,136,1359,,
467,136,1376,,
468,136,1699,,
469,137,1643,,
470,137,1574,,
471,138,1164,,
472,138,1433,,
473,139,1115,,
474,139,1086,,
475,140,1371,,
476,140,1313,,
477,141,1324,,
478,141,1332,,
479,142,1137,,
480,142,1152,,
481,143,1162,,
482,143,1035,,
483,144,1750,,
484,144,1704,,
485,145,900,,
486,145,900,,
487,146,1237,,
488,146,1610,,
489,146,1057,,
490,147,1683,,
491,147,1835,,
492,147,1381,,
493,148,1414,,
494,148,1326,,
495,149,1742,,
496,149,1723,,
497,150,1132,,
498,150,881,,
499,151,1003,,
500,151,962,,
501,152,457,,
502,152,461,,
503,153,1076,,
504,153,1830,,
505,153,989,,
506,154,1187,,
507,154,1113,,
508,154,1080,,
509,155,693,,
510,155,1115,,
511,155,852,,
512,155,1257,,
513,156,1996,,
514,156,1931,,
515,156,1913,,
516,156,1840,,
517,157,1490,,
518,157,1786,,
519,158,1599,,
520,158,1406,,
521,158,1730,,
522,159,1755,,
523,159,1704,,
524,160,2332,,
525,160,2099,,
526,160,1836,,
527,161,1238,,
528,161,1518,,
529,161,1224,,
530,162,1804,,
531,162,1345,,
532,162,1320,,
533,163,1140,,
534,163,2085,,
535,163,903,,
536,164,1971,,
537,164,2000,,
538,164,1777,,
539,165,1790,,
540,165,1847,,
541,165,1200,,
542,165,2228,,
543,165,1414,,
544,165,1450,,
545,165,1340,,
546,165,2339,,
547,165,1370,,
548,166,1999,,
549,166,690,,
550,166,1421,,
551,167,1403,,
552,167,1818,,
553,168,1637,,
554,168,1645,,
555,168,1699,,
556,169,1654,,
557,169,1947,,
558,169,1592,,
559,170,1879,,
560,170,1239,,
561,170,1034,,
562,171,2740,,
563,171,3210,,
564,171,1857,,
565,171,2573,,
566,171,2466,,
567,172,2350,,
568,172,920,,
569,172,1445,,
570,172,2301,,
571,172,1545,,
572,172,2142,,
573,172,1842,,
574,172,1060,,
575,173,1829,,
576,173,1379,,
577,174,1551,,
578,174,1561,,
579,174,1531,,
580,175,1768,,
581,175,2272,,
582,175,1138,,
583,175,1668,,
584,176,1771,,
585,176,1784,,
586,177,2188,,
587,177,1619,,
588,177,1742,,
589,178,1754,,
590,178,1687,,
591,179,2548,,
592,179,1880,,
593,179,1713,,
594,179,1830,,
595,179,2159,,
596,179,2059,,
597,179,1494,,
598,179,1919,,
599,179,2471,,
600,179,2787,,
601,180,1916,,
602,180,1622,,
603,180,1411,,
604,181,1442,,
605,181,2178,,
606,181,1300,,
607,182,3066,,
608,182,2411,,
609,182,2191,,
610,183,1062,,
611,183,649,,
612,184,1872,,
613,184,1570,,
614,184,1011,,
615,184,1906,,
616,184,1496,,
617,184,929,,
618,184,1342,,
619,184,1190,,
620,185,1620,,
621,185,1305,,
622,185,1010,,
623,186,839,,
624,186,958,,
625,187,2090,,
626,187,2190,,
627,187,2370,,
628,188,1600,,
629,188,1268,,
630,188,1304,,
631,189,1508,,
632,189,1724,,
633,189,1754,,
634,190,830,,
635,190,830,,
636,191,1804,,
637,191,2329,,
638,191,1653,,
639,191,1984,,
640,191,1626,,
641,191,2525,,
642,192,1440,,
643,192,1206,,
644,193,1708,,
645,193,1759,,
646,194,2224,,
647,194,1796,,
648,194,2136,,
649,195,2307,,
650,195,2744,,
651,195,1821,,
652,195,2065,,
653,195,2751,,
654,195,2117,,
655,196,913,,
656,196,1394,,
657,196,1704,,
658,197,2204,,
659,197,1536,,
660,197,1698,,
661,198,1977,,
662,198,1540,,
663,198,1851,,
664,199,1388,,
665,199,1600,,
666,199,2004,,
667,200,907,,
668,200,1501,,
669,200,1068,,
670,201,2696,,
671,201,2106,,
672,201,2286,,
673,202,1460,,
674,202,1177,,
675,202,1205,,
676,203,1527,,
677,203,1866,,
678,203,2004,,
679,203,2187,,
680,203,2776,,
681,203,2408,,
682,203,1491,,
683,203,2281,,
684,203,2676,,
685,203,2539,,
686,203,1978,,
687,203,1576,,
688,204,747,,
689,204,1063,,
